SkuShort,Country,Year,Week,NumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,PrevWeekPdtHl1,BgtHl,PrevWeekBgtHl1,SalesHl,PrevWeekSalesHl1,PrevWeekSalesHl2
06892,CZ,2017,28,5,"18,214285714285715","4,1499999999999995","6,628571428571429",0,"6857,142857142857",NULL,"3549,99","3549,99","8386,56","2002,56","450,24"
06892,CZ,2017,29,5,"22,07857142857143","2,1","8,442857142857143",0,"5142,857142857143","6857,142857142857","3549,99","3549,99","2459,52","8386,56","2002,56"
06892,CZ,2017,30,5,"18,928571428571427","2,5714285714285707","5,828571428571428",0,NULL,"5142,857142857143","3549,99","3549,99","201,6","2459,52","8386,56"
06892,CZ,2017,31,5,"24,114285714285717","0,5785714285714285","7,835714285714286",0,NULL,NULL,"3174,99","3549,99","3507,84","201,6","2459,52"
06892,CZ,2017,32,5,"20,157142857142862","4,242857142857143","8,028571428571428",0,"6857,142857142857",NULL,"3174,99","3174,99","8413,44","3507,84","201,6"
06892,CZ,2017,33,5,"19,807142857142857","2,835714285714286","7,035714285714285",0,"5142,857142857143","6857,142857142857","3174,99","3174,99","1733,76","8413,44","3507,84"
06892,CZ,2017,35,5,"16,8","4,75","6,071428571428571",0,NULL,NULL,"2440,0080000000003",NULL,"3924,48",NULL,"1733,76"
06892,CZ,2017,36,5,"15,535714285714286","0,7071428571428572","5,700000000000001",0,8000,NULL,"2440,0080000000003","2440,0080000000003","8998,08","3924,48",NULL
06892,CZ,2017,37,5,"13,521428571428572","3,0357142857142856","2,4785714285714286",0,6000,8000,"2440,0080000000003","2440,0080000000003","772,8","8998,08","3924,48"
06892,CZ,2017,39,4,"12,65","0,39285714285714285","5,314285714285715",0,NULL,NULL,"2440,0080000000003",NULL,2352,NULL,"772,8"
06892,CZ,2017,40,5,"10,935714285714287","3,5","2,607142857142857",0,"6291,428571428571",NULL,"2799,99","2440,0080000000003","5987,52",2352,NULL
06892,CZ,2017,41,5,"12,028571428571428","0,17142857142857143","4,378571428571428",0,"4718,571428571428","6291,428571428571","2799,99","2799,99","2654,4","5987,52",2352
06892,CZ,2017,43,5,"9,385714285714284","2,707142857142857","1,3142857142857143",0,NULL,NULL,"2799,99",NULL,"3010,56",NULL,"2654,4"
06892,CZ,2017,44,5,"6,878571428571428","0,40714285714285714","2,7499999999999996",0,"4571,428571428572",NULL,1425,"2799,99","3911,04","3010,56",NULL
06892,CZ,2017,45,5,"6,028571428571429","1,6928571428571428","1,2714285714285716",0,"3428,5714285714284","4571,428571428572",1425,1425,"1545,6","3911,04","3010,56"
06892,CZ,2017,46,4,"3,2928571428571436","0,7214285714285715","2,0714285714285716",0,NULL,"3428,5714285714284",1425,1425,"1283,52","1545,6","3911,04"
06892,CZ,2017,47,5,"5,664285714285714","0,6571428571428571","2,1642857142857146",0,NULL,NULL,1425,1425,"1733,76","1283,52","1545,6"
06892,CZ,2017,48,5,"0,8642857142857144","1,942857142857143","1,1285714285714286",0,NULL,NULL,"1639,9919999999997",1425,"658,56","1733,76","1283,52"
06892,CZ,2017,49,5,"2,092857142857143","0,5357142857142857","1,657142857142857",0,NULL,NULL,"1639,9919999999997","1639,9919999999997","4764,48","658,56","1733,76"
06892,CZ,2017,50,5,"3,114285714285714","0,21428571428571427","1,5857142857142856",0,"5090,909090909091",NULL,"1639,9919999999997","1639,9919999999997","9508,8","4764,48","658,56"
06892,CZ,2017,52,3,"3,1642857142857146","1,635714285714286","2,0428571428571427",0,NULL,NULL,"1639,9919999999997",NULL,1848,NULL,"9508,8"
06892,CZ,2018,1,4,"5,112500000000001","1,0625000000000002","0,9249999999999999",0,NULL,NULL,"3132,72","1639,9919999999997","5046,72",1848,NULL
06892,CZ,2018,2,5,"2,3214285714285707","1,142857142857143","0,37142857142857144",0,"5371,428571428572",NULL,"3132,72","3132,72","4011,84","5046,72",1848
06892,CZ,2018,3,5,"0,6642857142857144","1,0357142857142858","0,8357142857142856",0,"5228,571428571428","5371,428571428572","3132,72","3132,72",1176,"4011,84","5046,72"
06892,CZ,2018,4,5,"3,078571428571429","0,1142857142857143","0,7214285714285714",0,NULL,"5228,571428571428","3132,72","3132,72","456,96",1176,"4011,84"
06892,CZ,2018,6,5,"-1,457142857142857","0,6500000000000001","1,2285714285714284",0,NULL,NULL,"3286,96",NULL,"3669,12",NULL,"456,96"
06892,CZ,2018,7,5,"-0,41428571428571426","0,5928571428571429","1,45",0,6400,NULL,"3286,96","3286,96","8668,8","3669,12",NULL
06892,CZ,2018,11,5,"2,7928571428571423","2,0500000000000003","1,4142857142857141",0,NULL,NULL,"2843,0080000000003",NULL,"47,04",NULL,NULL
06892,CZ,2018,12,5,"-0,04285714285714283","0,05","4,242857142857143",0,NULL,NULL,"2843,0080000000003","2843,0080000000003",3360,"47,04",NULL
06892,CZ,2018,13,4,"5,957142857142857","0,9642857142857143","2,371428571428571",0,"4583,333333333333",NULL,"2843,0080000000003","2843,0080000000003","5503,68",3360,"47,04"
06892,CZ,2018,14,4,"10,635714285714286","0,04285714285714286","7,264285714285714",0,"6416,666666666667","4583,333333333333","2715,56","2843,0080000000003","3265,92","5503,68",3360
06892,CZ,2018,15,5,"15,442857142857145","0,6642857142857144","7,421428571428572",0,NULL,"6416,666666666667","2715,56","2715,56","1041,6","3265,92","5503,68"
06892,CZ,2018,16,5,"15,928571428571429","0,29999999999999993","9,964285714285714",0,NULL,NULL,"2715,56","2715,56","12109,44","1041,6","3265,92"
06892,CZ,2018,17,5,"16,085714285714285","0,34285714285714286","7,992857142857143",0,"10999,999999999998",NULL,"2715,56","2715,56","2546,88","12109,44","1041,6"
06892,CZ,2018,18,4,"16,349999999999998","0,2714285714285714","9,25",0,NULL,"10999,999999999998",2626,"2715,56","1727,04","2546,88","12109,44"
06892,CZ,2018,19,4,"18,157142857142862","1,3214285714285714","8,52142857142857",0,NULL,NULL,2626,2626,"4730,88","1727,04","2546,88"
06892,CZ,2018,20,4,"14,771428571428572","2,95","7,857142857142857",0,8000,NULL,2626,2626,"8608,32","4730,88","1727,04"
06892,CZ,2018,21,4,"19,535714285714285","0,5571428571428572","10,671428571428573",0,6000,8000,2626,2626,"766,08","8608,32","4730,88"
06892,CZ,2018,23,4,"21,25714285714286","2,3642857142857143","9,692857142857145",0,NULL,NULL,"3097,0240000000003",NULL,"174,72",NULL,"766,08"
06892,CZ,2018,24,4,"18,864285714285717","3,7214285714285715","5,271428571428571",0,NULL,NULL,"3097,0240000000003","3097,0240000000003","5591,04","174,72",NULL
06892,CZ,2018,25,4,"17,70714285714286","1,8857142857142857","5,628571428571429",0,"6857,142857142857",NULL,"3097,0240000000003","3097,0240000000003","8171,52","5591,04","174,72"
06892,CZ,2018,26,4,"16,70714285714286","2,814285714285714","5,5928571428571425",0,"5142,857142857143","6857,142857142857","3097,0240000000003","3097,0240000000003","1081,92","8171,52","5591,04"
06892,CZ,2018,28,5,"19,735714285714288","0,7357142857142857","6,7857142857142865",0,NULL,NULL,"2625,416666666675",NULL,"5013,12",NULL,"1081,92"
06892,CZ,2018,29,5,"21,271428571428572","3,4071428571428575","6,999999999999999",0,"8005,714285714285",NULL,"2625,416666666675","2625,416666666675","8668,8","5013,12",NULL
06892,CZ,2018,30,5,"24,150000000000002","0,6428571428571427","10,178571428571429",0,"6004,285714285715","8005,714285714285","2625,416666666675","2625,416666666675","732,48","8668,8","5013,12"
06892,CZ,2018,31,5,"25,814285714285713","0,4","9,928571428571429",0,NULL,"6004,285714285715","3303,76","2625,416666666675","7029,12","732,48","8668,8"
06892,CZ,2018,32,5,"22,857142857142854","2,414285714285714","9,321428571428571",0,14000,NULL,"3303,76","3303,76","7365,12","7029,12","732,48"
06892,CZ,2018,33,5,"22,642857142857146","0,2357142857142857","9,507142857142858",0,NULL,14000,"3303,76","3303,76","645,12","7365,12","7029,12"
06892,CZ,2018,35,5,"18,014285714285712","2,2285714285714286","5,221428571428571",0,NULL,NULL,140,NULL,"3756,48",NULL,"645,12"
06892,CZ,2018,36,5,"18,3","0,5428571428571428","6,3571428571428585",0,"5714,285714285715",NULL,140,140,"5268,48","3756,48",NULL
06892,CZ,2018,37,5,"17,614285714285714","2,1214285714285714","7,142857142857143",0,"4285,714285714286","5714,285714285715",140,140,"1337,28","5268,48","3756,48"
06892,CZ,2018,39,4,"9,835714285714285","0,19285714285714287","7,628571428571429",0,NULL,NULL,140,NULL,"1572,48",NULL,"1337,28"
06892,CZ,2018,40,5,"10,842857142857143","0,6142857142857142","6,357142857142857",0,7000,NULL,2250,140,"4085,76","1572,48",NULL
06892,CZ,2018,42,5,"11,099999999999998","0,6214285714285713","3,7928571428571423",0,NULL,NULL,2250,NULL,"100,8",NULL,"4085,76"
06892,CZ,2018,43,5,"8,264285714285716","3,9785714285714286","1,7142857142857149",0,NULL,NULL,2250,2250,"5960,64","100,8",NULL
06892,CZ,2018,44,5,"10,992857142857144","0,7714285714285712","3,164285714285714",0,"5142,857142857143",NULL,"2575,6",2250,"4596,48","5960,64","100,8"
06892,CZ,2018,45,5,"9,364285714285714",0,"4,578571428571429",0,"3857,1428571428573","5142,857142857143","2575,6","2575,6","1626,24","4596,48","5960,64"
06892,CZ,2018,46,5,"5,164285714285713","0,1285714285714286","4,571428571428571",0,NULL,"3857,1428571428573","2575,6","2575,6","215,04","1626,24","4596,48"
06892,CZ,2018,47,5,"2,614285714285714","0,5214285714285715","0,14285714285714285",0,NULL,NULL,"2575,6","2575,6","282,24","215,04","1626,24"
06892,CZ,2018,48,5,"-0,8357142857142856","1,0571428571428572","2,0785714285714287",0,NULL,NULL,"2405,888","2575,6","551,04","282,24","215,04"
06892,CZ,2018,49,5,"4,671428571428571","1,1285714285714286","1,4785714285714289",0,NULL,NULL,"2405,888","2405,888","5080,32","551,04","282,24"
06892,CZ,2018,50,5,"-0,0285714285714286","0,6142857142857141","0,6714285714285715",0,"5818,181818181818",NULL,"2405,888","2405,888","8621,76","5080,32","551,04"
06892,CZ,2018,51,5,"2,9","1,9714285714285715","0,5499999999999999",0,"10181,81818181818","5818,181818181818","2405,888","2405,888","2452,8","8621,76","5080,32"
06892,CZ,2018,52,2,"3,1999999999999997","1,2357142857142858","0,3857142857142857",0,NULL,"10181,81818181818","2405,888","2405,888","1720,32","2452,8","8621,76"
06892,CZ,2019,1,4,"0,88125","1,13125","0,71875",0,NULL,NULL,1670,"2405,888","5564,16","1720,32","2452,8"
06892,CZ,2019,2,5,"0,35000000000000003","1,5857142857142856","0,9285714285714286",0,"4571,428571428572",NULL,1670,1670,"4388,16","5564,16","1720,32"
06892,CZ,2019,3,5,"0,36428571428571416","0,21428571428571433","2,2142857142857144",0,"3428,5714285714284","4571,428571428572",1670,1670,"67,2","4388,16","5564,16"
06892,CZ,2019,6,5,"0,6","0,37142857142857144","3,792857142857143",0,NULL,NULL,1670,NULL,"4515,84",NULL,NULL
06892,CZ,2019,7,5,"4,185714285714286","0,08571428571428573","4,742857142857143",0,"5142,857142857143",NULL,1670,1670,"3870,72","4515,84",NULL
06892,CZ,2019,8,5,"3,192857142857143","0,65","4,792857142857143",0,"3857,1428571428573","5142,857142857143",1670,1670,"1585,92","3870,72","4515,84"
06892,CZ,2019,9,5,"6,528571428571429","0,13571428571428573","4,35",0,NULL,"3857,1428571428573",2536,1670,"188,16","1585,92","3870,72"
06892,CZ,2019,10,5,"7,857142857142857","1,842857142857143","3,9928571428571433",0,NULL,NULL,2536,2536,"67,2","188,16","1585,92"
06892,CZ,2019,11,5,"6,3","1,6500000000000001","3,6214285714285714",0,NULL,NULL,2536,2536,"288,96","67,2","188,16"
06892,CZ,2019,12,5,"7,021428571428572","0,03571428571428571","5,842857142857142",0,NULL,NULL,2536,2536,"6525,12","288,96","67,2"
06892,CZ,2019,13,5,"7,107142857142857","0,32857142857142857","5,314285714285715",0,"6114,285714285715",NULL,2536,2536,"4529,28","6525,12","288,96"
06892,CZ,2019,14,5,"10,95","0,27142857142857146","8,307142857142857",0,"5230,714285714286","6114,285714285715","1956,25",2536,"1968,96","4529,28","6525,12"
06892,CZ,2019,15,5,"6,957142857142857","0,3785714285714286","4,371428571428572",0,NULL,"5230,714285714286","1956,25","1956,25","33,6","1968,96","4529,28"
06892,CZ,2019,16,4,"11,571428571428571",0,"12,321428571428571",0,NULL,NULL,"1956,25","1956,25","7029,12","33,6","1968,96"
06892,CZ,2019,17,4,"13,89285714285714","1,6357142857142857","6,52857142857143",0,11500,NULL,"1956,25","1956,25","6014,4","7029,12","33,6"
06892,CZ,2019,18,4,"10,178571428571429","2,9142857142857146","3,8642857142857143",0,NULL,11500,"3206,25","1956,25","564,48","6014,4","7029,12"
06892,CZ,2019,19,4,"10,635714285714286","2,021428571428572","4,335714285714286",0,NULL,NULL,"3206,25","3206,25","6847,68","564,48","6014,4"
06892,CZ,2019,20,5,"11,278571428571428","2,457142857142857","4,171428571428572",0,"6857,142857142857",NULL,"3206,25","3206,25","3904,32","6847,68","564,48"
06892,CZ,2019,21,5,"14,807142857142859","3,742857142857143","6,707142857142856",0,"5142,857142857143","6857,142857142857","3206,25","3206,25","141,12","3904,32","6847,68"
06892,CZ,2019,24,5,"24,3","1,2642857142857142","10,278571428571428",0,NULL,NULL,2823,NULL,"2365,44",NULL,NULL
06892,CZ,2019,25,5,"21,842857142857145","3,142857142857143","7,685714285714286",0,"5714,285714285715",NULL,2823,2823,"5423,04","2365,44",NULL
06892,CZ,2019,26,5,"24,664285714285715",0,"13,864285714285716",0,"4857,142857142858","5714,285714285715",2823,2823,"4737,6","5423,04","2365,44"
06892,CZ,2019,27,4,"20,91428571428571","0,33571428571428574","8,814285714285713",0,"1000,0000000000001","4857,142857142858","2278,75",2823,"215,04","4737,6","5423,04"
06892,CZ,2019,28,5,"16,792857142857144","1,7357142857142855","4,164285714285714",0,"428,57142857142856","1000,0000000000001","2278,75","2278,75","4515,84","215,04","4737,6"
06892,CZ,2019,29,5,"19,55","1,407142857142857","7,321428571428572",0,"7428,571428571428","428,57142857142856","2278,75","2278,75","7526,4","4515,84","215,04"
06892,CZ,2019,30,5,"23,871428571428574","1,4857142857142858","9,150000000000002",0,"5571,428571428572","7428,571428571428","2278,75","2278,75","1075,2","7526,4","4515,84"
06892,CZ,2019,32,5,"21,214285714285715","5,114285714285715","7,764285714285713",0,"6285,714285714285",NULL,"3242,5",NULL,"4341,12",NULL,"1075,2"
06892,CZ,2019,33,5,"18,435714285714287","2,3857142857142857","6,078571428571428",0,"4714,285714285714","6285,714285714285","3242,5","3242,5","2748,48","4341,12",NULL
06892,CZ,2019,35,5,"22,978571428571428","1,7642857142857142","8,778571428571428",0,NULL,NULL,2365,NULL,"2150,4",NULL,"2748,48"
06892,CZ,2019,36,5,"15,450000000000001","5,292857142857144","5,157142857142857",0,"6285,714285714285",NULL,2365,2365,"6236,16","2150,4",NULL
06892,CZ,2019,39,5,"14,785714285714286","0,46428571428571436","2,7785714285714285",0,NULL,NULL,2365,NULL,"356,16",NULL,NULL
06892,CZ,2019,40,5,"10,678571428571429","3,435714285714286","2,892857142857143",0,"4571,428571428572",NULL,1920,2365,"2365,44","356,16",NULL
06892,CZ,2019,41,5,"11,135714285714284","2,085714285714286","5,707142857142857",0,"3428,5714285714284","4571,428571428572",1920,1920,"1720,32","2365,44","356,16"
06892,CZ,2019,43,5,"12,635714285714284","0,35000000000000003","5,778571428571428",0,NULL,NULL,1920,NULL,"1505,28",NULL,"1720,32"
06892,CZ,2019,44,4,"5,785714285714286","0,6142857142857142","2,9642857142857144",0,4000,NULL,1920,1920,"4300,8","1505,28",NULL
06892,CZ,2019,45,5,"7,500000000000001","0,8357142857142856","1,8642857142857143",0,3000,4000,1920,1920,"1290,24","4300,8","1505,28"
06892,CZ,2019,49,5,"2,0214285714285714","0,18571428571428572","2,3785714285714286",0,NULL,NULL,2565,NULL,"2580,48",NULL,NULL
06892,CZ,2019,50,5,"3,1285714285714286","0,2928571428571428","2,0785714285714283",0,"4334,333333333333",NULL,2565,2565,"7096,32","2580,48",NULL
06892,CZ,2019,51,5,"6,528571428571428","2,1357142857142857","1,6785714285714288",0,"7585,083333333332","4334,333333333333",2565,2565,"4186,56","7096,32","2580,48"
06892,CZ,2020,1,4,"0,5799999999999998","0,16","3,35",0,NULL,NULL,"2217,7625",NULL,"3440,64",NULL,"4186,56"
06892,CZ,2020,2,5,"2,4285714285714284","0,5214285714285715","2,085714285714286",0,"3542,8571428571427",NULL,"2217,7625","2217,7625","2882,88","3440,64",NULL
06892,CZ,2020,4,5,"-0,1285714285714286","0,014285714285714287","1,6142857142857143",0,NULL,NULL,"2217,7625",NULL,168,NULL,"2882,88"
