SkuShort,Country,Year,Week,NumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,PrevWeekPdtHl1,BgtHl,PrevWeekBgtHl1,SalesHl,PrevWeekSalesHl1,PrevWeekSalesHl2
02605,CZ,2016,1,5,"-1,1642857142857146","0,9357142857142857","1,0142857142857142",0,NULL,NULL,"7604,628708382251",NULL,7141,NULL,NULL
02605,CZ,2016,2,5,"0,8714285714285713","1,0142857142857145","1,2928571428571427",0,NULL,NULL,"7368,7757048822505","7604,628708382251",7336,7141,NULL
02605,CZ,2016,3,5,"-3,9214285714285713","0,8428571428571429","2,621428571428571",0,NULL,NULL,"7368,7757048822505","7368,7757048822505",8071,7336,7141
02605,CZ,2016,4,5,"5,914285714285714","0,8214285714285715","2,2714285714285714",0,NULL,NULL,"7368,7757048822505","7368,7757048822505",11801,8071,7336
02605,CZ,2016,5,5,"5,714285714285714","0,4142857142857143","1,6285714285714286",0,NULL,NULL,"6825,815688589951","7368,7757048822505",6896,11801,8071
02605,CZ,2016,6,5,"5,114285714285714","1,9142857142857144","1,9928571428571427",0,NULL,NULL,"6825,815688589951","6825,815688589951","7771,5",6896,11801
02605,CZ,2016,7,5,"4,078571428571428","2,042857142857143","1,342857142857143",0,NULL,NULL,"6825,815688589951","6825,815688589951","8661,5","7771,5",6896
02605,CZ,2016,8,5,"2,892857142857143","1,5642857142857143","3,278571428571429",0,NULL,NULL,"6825,815688589951","6825,815688589951",9184,"8661,5","7771,5"
02605,CZ,2016,9,5,"3,0500000000000003","3,5714285714285716","1,3142857142857143",0,NULL,NULL,"8443,209659541759","6825,815688589951","8612,5",9184,"8661,5"
02605,CZ,2016,10,5,"3,357142857142857","0,35714285714285715","0,20714285714285716",0,NULL,NULL,"8443,209659541759","8443,209659541759",7728,"8612,5",9184
02605,CZ,2016,11,5,"3,478571428571428","0,7928571428571428","5,078571428571429",0,NULL,NULL,"8275,306172917759","8443,209659541759","8915,5",7728,"8612,5"
02605,CZ,2016,12,4,"5,935714285714285","0,29999999999999993","2,8857142857142857",0,NULL,NULL,"8275,306172917759","8275,306172917759","10764,5","8915,5",7728
02605,CZ,2016,13,4,"9,214285714285717","0,6142857142857142","6,314285714285715",0,NULL,NULL,"8275,306172917759","8275,306172917759","9953,5","10764,5","8915,5"
02605,CZ,2016,14,5,"10,764285714285714","2,4571428571428564","4,142857142857143",0,NULL,NULL,"10433,3856129651","8275,306172917759",8054,"9953,5","10764,5"
02605,CZ,2016,15,5,"10,992857142857144","1,8499999999999999","2,685714285714286",0,NULL,NULL,"10433,3856129651","10433,3856129651","7706,5",8054,"9953,5"
02605,CZ,2016,16,5,"8,335714285714285","0,5","5,942857142857143",0,NULL,NULL,"10433,3856129651","10433,3856129651","9406,5","7706,5",8054
02605,CZ,2016,17,5,"7,878571428571429","1,0214285714285716","7,121428571428572",0,NULL,NULL,"10433,3856129651","10433,3856129651",10404,"9406,5","7706,5"
02605,CZ,2016,18,5,"13,428571428571429","1,3357142857142854","7,721428571428571",0,NULL,NULL,"12823,96115136875","10433,3856129651",9151,10404,"9406,5"
02605,CZ,2016,19,5,"14,414285714285713","0,7357142857142857","6,878571428571427",0,NULL,NULL,"12823,96115136875","12823,96115136875","10303,5",9151,10404
02605,CZ,2016,20,5,"14,085714285714285","0,21428571428571427","6,192857142857142",0,NULL,NULL,"12823,96115136875","12823,96115136875",9893,"10303,5",9151
02605,CZ,2016,21,5,"18,02142857142857","4,435714285714286","5,285714285714286",0,NULL,NULL,"12823,96115136875","12823,96115136875",11164,9893,"10303,5"
02605,CZ,2016,22,5,"17,985714285714284","3,75","5,578571428571428",0,NULL,NULL,"10585,00039076626","12823,96115136875",11284,11164,9893
02605,CZ,2016,23,5,"17,664285714285715","0,07857142857142858","6,314285714285715",0,NULL,NULL,"10585,00039076626","10585,00039076626","11433,5",11284,11164
02605,CZ,2016,24,5,"17,978571428571428","3,1214285714285714","6,278571428571429",0,NULL,NULL,"10585,00039076626","10585,00039076626",11439,"11433,5",11284
02605,CZ,2016,25,5,"22,214285714285715","1,6142857142857143","8,528571428571428",0,NULL,NULL,"10585,00039076626","10585,00039076626",13399,11439,"11433,5"
02605,CZ,2016,26,5,"20,2","1,842857142857143","7,514285714285715",0,NULL,NULL,"10585,00039076626","10585,00039076626",15613,13399,11439
02605,CZ,2016,27,3,"19,692857142857143","0,6428571428571429","9,307142857142855",0,NULL,NULL,"14060,262859870676","10585,00039076626","9049,5",15613,13399
02605,CZ,2016,28,5,"18,692857142857143","7,471428571428572","3,5000000000000004",0,NULL,NULL,"14060,262859870676","14060,262859870676","12004,5","9049,5",15613
02605,CZ,2016,29,5,"21,62857142857143","0,6214285714285713","6,778571428571428",0,NULL,NULL,"14060,262859870676","14060,262859870676",10787,"12004,5","9049,5"
02605,CZ,2016,30,5,"21,53571428571429","7,428571428571429","5,835714285714286",0,NULL,NULL,"14060,262859870676","14060,262859870676","12418,5",10787,"12004,5"
02605,CZ,2016,31,5,"19,57857142857143","2,007142857142857","5,928571428571429",0,NULL,NULL,"14379,048540818425","14060,262859870676","11498,5","12418,5",10787
02605,CZ,2016,32,5,"17,22142857142857","2,0214285714285714","5,614285714285714",0,NULL,NULL,"14379,048540818425","14379,048540818425","10262,5","11498,5","12418,5"
02605,CZ,2016,33,5,"18,021428571428572","1,6071428571428572","7,242857142857143",0,NULL,NULL,"14379,048540818425","14379,048540818425","10564,5","10262,5","11498,5"
02605,CZ,2016,34,5,"20,342857142857145","0,049999999999999996","10,25",0,NULL,NULL,"14379,048540818425","14379,048540818425",11739,"10564,5","10262,5"
02605,CZ,2016,35,5,"18,964285714285715","1,3285714285714287","8,085714285714285",0,NULL,NULL,"7902,32849772144","14379,048540818425",11211,11739,"10564,5"
02605,CZ,2016,36,5,"19,535714285714285","1,2142857142857142","8,435714285714285",0,NULL,NULL,"7902,32849772144","7902,32849772144","9965,5",11211,11739
02605,CZ,2016,37,5,"19,25714285714286","3,271428571428572","7,942857142857143",0,NULL,NULL,"7902,32849772144","7902,32849772144",11104,"9965,5",11211
02605,CZ,2016,38,5,"12,114285714285712","0,25000000000000006","4,707142857142857",0,NULL,NULL,"7902,32849772144","7902,32849772144",11125,11104,"9965,5"
02605,CZ,2016,39,4,"15,764285714285714","1,6714285714285715","6,771428571428571",0,NULL,NULL,"7902,32849772144","7902,32849772144","17816,5",11125,11104
02605,CZ,2016,40,5,"7,592857142857143","5,971428571428571","1,3714285714285717",0,NULL,NULL,"8990,718047034774","7902,32849772144",5060,"17816,5",11125
02605,CZ,2016,41,5,"8,192857142857141","1,15","1,5214285714285716",0,NULL,NULL,"8990,718047034774","8990,718047034774",5597,5060,"17816,5"
02605,CZ,2016,42,5,"7,985714285714286","1,8857142857142857","1,9000000000000001",0,NULL,NULL,"8990,718047034774","8990,718047034774",6113,5597,5060
02605,CZ,2016,43,4,9,"0,7071428571428572","1,4285714285714286",0,NULL,NULL,"8990,718047034774","8990,718047034774",6342,6113,5597
02605,CZ,2016,44,5,"5,942857142857143","1,6928571428571428","3,164285714285714",0,NULL,NULL,"8989,384140203176","8990,718047034774",6539,6342,6113
02605,CZ,2016,45,5,"1,1","0,4714285714285714","2,0642857142857145",0,NULL,NULL,"8989,384140203176","8989,384140203176","6906,5",6539,6342
02605,CZ,2016,46,4,"5,085714285714286","2,307142857142857","1,9785714285714282",0,NULL,NULL,"8989,384140203176","8989,384140203176","6866,5","6906,5",6539
02605,CZ,2016,47,5,"6,728571428571429","0,15","1,3071428571428572",0,NULL,NULL,"8989,384140203176","8989,384140203176","8089,5","6866,5","6906,5"
02605,CZ,2016,48,5,"-0,28571428571428586","0,39285714285714285","2,414285714285714",0,NULL,NULL,"7828,7052687039","8989,384140203176","7898,5","8089,5","6866,5"
02605,CZ,2016,49,5,"2,2285714285714286","0,2857142857142857","2,4857142857142853",0,NULL,NULL,"7828,7052687039","7828,7052687039","7225,5","7898,5","8089,5"
02605,CZ,2016,50,5,"0,45714285714285713","0,5357142857142857","1,5000000000000002",0,NULL,NULL,"7828,7052687039","7828,7052687039","7734,5","7225,5","7898,5"
02605,CZ,2016,51,5,"0,0285714285714286","0,2785714285714286","1,1071428571428572",0,NULL,NULL,"7828,7052687039","7828,7052687039","9563,5","7734,5","7225,5"
02605,CZ,2016,52,4,"-0,02142857142857148","1,4571428571428573","2,8785714285714286",0,NULL,NULL,"7828,7052687039","7828,7052687039",7321,"9563,5","7734,5"
02605,CZ,2017,1,5,"-5,278571428571429","0,5571428571428572","1,207142857142857",0,NULL,NULL,"7312,7844371101","7828,7052687039",4964,7321,"9563,5"
02605,CZ,2017,2,5,"-2,7785714285714285","0,5928571428571427","2,5214285714285714",0,NULL,NULL,"7312,7844371101","7312,7844371101",5210,4964,7321
02605,CZ,2017,3,5,"-5,264285714285714","0,05714285714285715","3,085714285714286",0,NULL,NULL,"7312,7844371101","7312,7844371101","6806,5",5210,4964
02605,CZ,2017,4,5,"-4,321428571428571","0,014285714285714287","3,6499999999999995",0,NULL,NULL,"7312,7844371101","7312,7844371101","6475,5","6806,5",5210
02605,CZ,2017,5,5,"-0,757142857142857","2,0714285714285716","1,6785714285714288",0,100,NULL,"7112,956756309501","7312,7844371101",6854,"6475,5","6806,5"
02605,CZ,2017,6,5,"-1,792857142857143",0,"0,6214285714285713",0,NULL,100,"7112,956756309501","7112,956756309501",6597,6854,"6475,5"
02605,CZ,2017,7,5,"1,1428571428571428","0,7571428571428571","4,878571428571429",0,NULL,NULL,"7112,956756309501","7112,956756309501",7794,6597,6854
02605,CZ,2017,8,5,"5,821428571428572","0,9071428571428571","2,1857142857142855",0,NULL,NULL,"7112,956756309501","7112,956756309501",7037,7794,6597
02605,CZ,2017,9,5,"7,635714285714285","0,6785714285714286","5,1571428571428575",0,"52,25806451612903",NULL,"8024,973274290361","7112,956756309501",7259,7037,7794
02605,CZ,2017,10,5,"4,557142857142856","1,5785714285714287","2,257142857142857",0,"45,16129032258065","52,25806451612903","8024,973274290361","8024,973274290361",7333,7259,7037
02605,CZ,2017,11,5,"6,121428571428573","1,6428571428571428","4,542857142857143",0,"45,16129032258065","45,16129032258065","8024,973274290361","8024,973274290361",7931,7333,7259
02605,CZ,2017,12,5,"7,342857142857142","1,6642857142857144","3,242857142857143",0,"45,16129032258065","45,16129032258065","8024,973274290361","8024,973274290361",8079,7931,7333
02605,CZ,2017,13,5,"12,707142857142857","0,4071428571428571","9,299999999999999",0,"32,25806451612903","45,16129032258065","8024,973274290361","8024,973274290361",8469,8079,7931
02605,CZ,2017,14,5,"9,72857142857143","2,021428571428572","3,3428571428571425",0,NULL,"32,25806451612903","6978,125","8024,973274290361",8200,8469,8079
02605,CZ,2017,15,4,"9,614285714285714","1,0357142857142858","3,835714285714286",0,NULL,NULL,"6978,125","6978,125","8163,5",8200,8469
02605,CZ,2017,16,4,"4,707142857142856","1,75","2,6785714285714284",0,NULL,NULL,"6978,125","6978,125",7495,"8163,5",8200
02605,CZ,2017,17,5,"7,157142857142857","6,664285714285714","3,5214285714285714",0,NULL,NULL,"6978,125","6978,125",9307,7495,"8163,5"
02605,CZ,2017,18,4,"11,921428571428569","2,878571428571429","4,214285714285714",0,NULL,NULL,"8763,75","6978,125","8742,5",9307,7495
02605,CZ,2017,19,4,"11,485714285714284","2,5500000000000003","6,764285714285713",0,NULL,NULL,"8763,75","8763,75","7650,5","8742,5",9307
02605,CZ,2017,20,5,"17,37142857142857","0,07142857142857142","8,6",0,NULL,NULL,"8763,75","8763,75","9585,5","7650,5","8742,5"
02605,CZ,2017,21,5,"16,67857142857143","0,35000000000000003","8,64285714285714",0,NULL,NULL,"8763,75","8763,75","10383,5","9585,5","7650,5"
02605,CZ,2017,22,5,"20,02142857142857","4,707142857142857","10,807142857142859",0,NULL,NULL,"8612,5","8763,75",10789,"10383,5","9585,5"
02605,CZ,2017,23,5,"18,192857142857143","1,9000000000000001","10,292857142857143",0,NULL,NULL,"8612,5","8612,5","10023,5",10789,"10383,5"
02605,CZ,2017,24,5,"18,292857142857144","1,5071428571428573","8,257142857142858",0,NULL,NULL,"8612,5","8612,5",9827,"10023,5",10789
02605,CZ,2017,25,5,"22,678571428571427","1,9928571428571427","11,507142857142858",0,NULL,NULL,"8612,5","8612,5",10565,9827,"10023,5"
02605,CZ,2017,26,5,"20,19285714285714","5,621428571428572","5,757142857142857",0,NULL,NULL,"8612,5","8612,5","11799,5",10565,9827
02605,CZ,2017,27,3,"20,07857142857143","2,9928571428571424","7,364285714285715",0,NULL,NULL,"9578,375","8612,5",8324,"11799,5",10565
02605,CZ,2017,28,5,"18,214285714285715","4,1499999999999995","6,628571428571429",0,NULL,NULL,"9578,375","9578,375","10876,5",8324,"11799,5"
02605,CZ,2017,29,5,"22,07857142857143","2,1","8,442857142857143",0,NULL,NULL,"9578,375","9578,375","9444,5","10876,5",8324
02605,CZ,2017,30,5,"18,928571428571427","2,5714285714285707","5,828571428571428",0,NULL,NULL,"9578,375","9578,375","9562,5","9444,5","10876,5"
02605,CZ,2017,31,5,"24,114285714285717","0,5785714285714285","7,835714285714286",0,NULL,NULL,"10040,625","9578,375","10133,5","9562,5","9444,5"
02605,CZ,2017,32,5,"20,157142857142862","4,242857142857143","8,028571428571428",0,NULL,NULL,"10040,625","10040,625",10171,"10133,5","9562,5"
02605,CZ,2017,33,5,"19,807142857142857","2,835714285714286","7,035714285714285",0,NULL,NULL,"10040,625","10040,625","9210,5",10171,"10133,5"
02605,CZ,2017,34,5,"18,314285714285713","0,7642857142857142","7,407142857142857",0,NULL,NULL,"10040,625","10040,625",9238,"9210,5",10171
02605,CZ,2017,35,5,"16,8","4,75","6,071428571428571",0,NULL,NULL,"7498,2","10040,625",8832,9238,"9210,5"
02605,CZ,2017,36,5,"15,535714285714286","0,7071428571428572","5,700000000000001",0,NULL,NULL,"7498,2","7498,2","7635,5",8832,9238
02605,CZ,2017,37,5,"13,521428571428572","3,0357142857142856","2,4785714285714286",0,NULL,NULL,"7498,2","7498,2",7044,"7635,5",8832
02605,CZ,2017,38,5,"11,1","4,114285714285715","1,807142857142857",0,NULL,NULL,"7498,2","7498,2",6596,7044,"7635,5"
02605,CZ,2017,39,4,"12,65","0,39285714285714285","5,314285714285715",0,NULL,NULL,"7498,2","7498,2",7130,6596,7044
02605,CZ,2017,40,5,"10,935714285714287","3,5","2,607142857142857",0,NULL,NULL,"7850,375","7498,2",7169,7130,6596
02605,CZ,2017,41,5,"12,028571428571428","0,17142857142857143","4,378571428571428",0,NULL,NULL,"7850,375","7850,375",5932,7169,7130
02605,CZ,2017,42,5,"12,035714285714286","2,2357142857142853","4,242857142857142",0,NULL,NULL,"7850,375","7850,375",8018,5932,7169
02605,CZ,2017,43,5,"9,385714285714284","2,707142857142857","1,3142857142857143",0,NULL,NULL,"7850,375","7850,375","6040,5",8018,5932
02605,CZ,2017,44,5,"6,878571428571428","0,40714285714285714","2,7499999999999996",0,NULL,NULL,"7724,75","7850,375","6916,5","6040,5",8018
02605,CZ,2017,45,5,"6,028571428571429","1,6928571428571428","1,2714285714285716",0,NULL,NULL,"7724,75","7724,75",6483,"6916,5","6040,5"
02605,CZ,2017,46,4,"3,2928571428571436","0,7214285714285715","2,0714285714285716",0,NULL,NULL,"7724,75","7724,75",6248,6483,"6916,5"
