Week,NumberWorkdays,AvgTemp,AvgRain,AvgSun,IsLockdown,PdtHl,PrevWeekPdtHl1,BgtHl,PrevWeekBgtHl1,PrevWeekSalesHl1,PrevWeekSalesHl2,RealSalesHl,PredictSalesHl
31,5,19.57857142857143,2.007142857142857,5.928571428571429,False,0.0,0.0,1861.624999999925,1797.3057971827,1925.0,1652.5,1602,1934.6628692139984
12,5,7.05,1.457142857142857,5.728571428571429,True,0.0,0.0,38.302863591080005,38.302863591080005,37.05,36.45,1,34.05071131741106
24,5,24.3,1.2642857142857142,10.278571428571428,False,0.0,0.0,0.0,0.0,0.0,4.32,6,27.443317926411396
43,4,9.0,0.7071428571428572,1.4285714285714286,False,0.0,0.0,2220.316135464775,2220.316135464775,1493.5,1332.5,1586,1613.272965636037
44,4,5.785714285714286,0.6142857142857142,2.9642857142857144,False,0.0,0.0,0.0,0.0,124.0,108.5,107,111.28423149083748
53,4,0.9980769230769232,1.0038461538461538,3.332692307692308,True,0.0,0.0,0.0,100.33741712356668,121.5,207.3,181,71.5222317707966
36,5,15.535714285714286,0.7071428571428572,5.700000000000001,False,2.781456953642384,2.781456953642384,131.5,131.5,253.0,261.0,162,266.0024699475284
8,5,3.192857142857143,0.65,4.792857142857143,False,0.0,0.0,1322.1372543655252,1322.1372543655252,1062.0,979.0,1240,1155.6798492101796
23,5,21.235714285714288,1.75,11.364285714285716,False,0.0,0.0,636.9579970967201,636.9579970967201,672.3,565.5,855,700.7919332622323
14,5,10.95,0.2714285714285714,8.307142857142857,False,0.0,0.0,0.0,0.0,65.1,178.8,0,91.44573793020768
20,5,9.964285714285714,4.371428571428572,6.685714285714286,True,0.0,0.0,0.0,0.0,0.0,0.0,0,6.575098602142275
52,2,2.935714285714285,1.5785714285714283,0.7428571428571428,False,0.0,0.0,37.09800673453999,37.09800673453999,62.25,40.65,23,24.729266343377404
27,5,20.52142857142857,3.2357142857142853,8.95,False,0.0,0.0,0.0,0.0,195.3,0.0,417,265.5366113052504
52,2,3.2,1.2357142857142858,0.3857142857142857,False,0.0,0.0,1079.75343165426,1079.75343165426,1765.0,1218.0,664,973.1871361690919
45,5,7.500000000000001,0.8357142857142856,1.8642857142857143,False,0.0,0.0,89.07578690960001,89.07578690960001,66.75,82.5,72,76.45919313419029
24,5,17.978571428571428,3.1214285714285714,6.278571428571429,False,0.0,0.0,1958.08,1958.08,2426.38,2451.11,2490,2529.611293865138
19,4,10.635714285714286,2.021428571428572,4.335714285714286,False,0.0,0.0,31.977543599575,31.977543599575,29.85,36.3,24,32.33385349137975
45,5,1.1,0.4714285714285714,2.0642857142857145,False,0.0,0.0,288.75,288.75,88.0,68.0,62,130.783030740294
30,5,18.928571428571427,2.5714285714285707,5.828571428571428,False,0.0,0.0,619.4625000000001,619.4625000000001,596.4,672.75,651,640.5993487326468
31,5,25.814285714285717,0.4,9.928571428571429,False,0.0,0.0,1259.154103430775,1176.0434282951,1115.4,1008.9,1249,1185.1021277101572
23,4,21.25714285714286,2.3642857142857143,9.692857142857145,False,0.0,0.0,870.2401068075001,870.2401068075001,1130.31,957.04,1043,1114.583923241881
22,5,12.471428571428572,3.435714285714286,4.707142857142856,False,0.0,0.0,916.26265444166,1064.199990465325,814.2701000000001,468.91,761,864.7139982091519
44,5,5.942857142857143,1.6928571428571428,3.164285714285714,False,0.0,0.0,3479.65151400425,3390.900872667075,3224.5,3140.0,3486,3357.989102516072
13,5,12.707142857142856,0.4071428571428571,9.3,False,47.05882352941177,65.88235294117648,303.83400000002,303.83400000002,406.8,390.3,456,464.26132556429866
41,5,13.042857142857144,0.0,8.385714285714284,False,0.0,0.0,3585.051253406425,3585.051253406425,2201.5,7723.0,2526,2860.0340565322563
47,4,4.971978021978023,0.3467032967032967,2.972527472527472,True,0.0,0.0,43.418494840325,43.418494840325,3.0,3.6,3,0.0
32,5,21.214285714285715,5.114285714285715,7.764285714285713,False,0.0,0.0,0.0,0.0,0.0,0.0,1,23.375269001199154
25,5,22.678571428571427,1.9928571428571429,11.507142857142858,False,0.0,0.0,1821.3,1821.3,1601.0,1414.0,1536,1706.788412914844
1,4,0.5799999999999998,0.16,3.35,False,0.0,0.0,6566.994644393874,6199.2013184923,4999.5,13487.5,6962,6328.528542236619
20,5,9.964285714285714,4.371428571428572,6.685714285714286,True,0.0,0.0,695.1387479578251,695.1387479578251,65.1,16.8,78,65.19191172454886
26,4,16.70714285714286,2.814285714285714,5.592857142857143,False,0.0,0.0,38.32160534647999,38.32160534647999,34.0,32.5,18,28.134918337162965
22,5,12.471428571428572,3.435714285714286,4.707142857142856,False,0.0,0.0,651.04338795384,676.5256150381499,1101.6,977.1,1112,1072.3145076760688
22,5,17.985714285714284,3.75,5.578571428571428,False,0.0,0.0,0.0,0.0,0.0,5.1,0,20.375134450051185
39,4,12.65,0.3928571428571428,5.314285714285715,False,2.3841059602649004,2.781456953642384,279.7,279.7,212.0,277.5,258,246.3091158086753
51,5,6.528571428571428,2.1357142857142857,1.6785714285714288,False,0.0,0.0,18.8406221102,18.8406221102,21.6,22.35,36,27.609253988391288
30,5,18.928571428571427,2.5714285714285707,5.828571428571428,False,0.0,0.0,929.7,929.7,830.7,807.6,830,867.489841443221
29,5,21.62857142857143,0.6214285714285713,6.778571428571428,False,0.0,0.0,0.0,0.0,0.0,0.0,1,24.396858799907605
15,5,6.957142857142857,0.3785714285714286,4.371428571428572,False,0.0,0.0,147.90013030337502,147.90013030337502,113.85,138.15,122,144.47489653220947
34,5,21.15,2.435714285714286,7.121428571428572,False,0.0,0.0,926.63405779075,926.63405779075,845.59,1062.53,979,915.5915458600707
12,5,7.021428571428572,0.0357142857142857,5.842857142857142,False,0.0,0.0,695.2429958874801,695.2429958874801,700.2601,721.31,737,766.2961651658743
43,5,9.385714285714284,2.707142857142857,1.3142857142857145,False,0.0,0.0,542.325,542.325,555.9,525.3,443,547.5307811499044
25,4,17.70714285714286,1.8857142857142857,5.628571428571429,False,0.0,0.0,2180.51465672332,2180.51465672332,2315.0,2435.5,2527,2440.988191626754
27,3,20.285714285714285,0.5642857142857143,10.257142857142858,False,0.0,0.0,0.0,0.0,24.9,45.3,28,24.025265708703543
33,5,18.02142857142857,1.6071428571428572,7.242857142857143,False,0.0,0.0,129.59970921135002,129.59970921135002,89.25,83.75,94,104.15244830243314
9,5,3.0500000000000003,3.571428571428572,1.3142857142857145,False,0.0,0.0,0.0,0.0,394.68,452.97,383,402.77406856755897
6,5,0.6,0.3714285714285714,3.792857142857143,False,0.0,0.0,0.0,0.0,29.1,123.6,0,40.954858397730064
5,5,5.714285714285714,0.4142857142857143,1.6285714285714286,False,0.0,0.0,252.1960243325,271.1671824949749,199.5,172.8,161,224.90573447850642
20,5,11.278571428571428,2.457142857142857,4.171428571428572,False,0.0,0.0,998.849677333425,998.849677333425,690.9802,667.37,763,735.3104377376854
47,5,5.664285714285714,0.6571428571428571,2.1642857142857146,False,0.0,0.0,180.875,180.875,130.0,157.0,162,153.2623978541535
8,5,3.192857142857143,0.65,4.792857142857143,False,0.0,0.0,86.43826085204999,86.43826085204999,74.4,73.8,84,99.35915729171056
31,5,20.678571428571427,2.7357142857142853,5.785714285714286,False,0.0,0.0,25.690481608575,25.43394607635,31.05,24.0,43,26.541660123851276
4,5,3.078571428571429,0.1142857142857143,0.7214285714285714,False,0.0,0.0,310.144826362525,310.144826362525,302.1,257.7,343,316.2388107338305
6,5,0.6,0.3714285714285714,3.792857142857143,False,0.0,0.0,3109.4796457590496,3109.4796457590496,3146.0,3149.0,3254,3340.886485177292
29,5,21.27142857142857,3.407142857142857,6.999999999999999,False,0.0,0.0,6917.860255240899,6917.860255240899,6549.0,4446.5,5948,6079.357144796754
37,5,15.371428571428575,0.7999999999999999,7.628571428571429,False,0.0,0.0,0.0,0.0,128.85,100.35,73,156.98356066809203
8,5,3.192857142857143,0.65,4.792857142857143,False,0.0,0.0,272.742508121025,272.742508121025,334.59000000000003,334.99,314,365.5968050352584
15,5,6.957142857142857,0.3785714285714286,4.371428571428572,False,0.0,0.0,962.51182910405,962.51182910405,744.9,1048.8,878,850.4016004421132
51,5,6.528571428571428,2.1357142857142857,1.6785714285714288,False,0.0,0.0,0.0,0.0,43.2,46.95,67,40.23001481679121
9,5,3.0500000000000003,3.571428571428572,1.3142857142857145,False,0.0,0.0,88.67030476004001,76.23682775752499,94.95,82.65,78,86.37461996665122
22,5,12.471428571428572,3.435714285714286,4.707142857142856,False,0.0,0.0,1215.54295049602,1211.4185866262,1121.0,781.0,1018,1040.357357215531
6,5,-1.792857142857143,0.0,0.6214285714285713,False,0.0,0.0,377.45727292187496,377.45727292187496,344.7,324.0,355,360.7169598254633
39,4,15.764285714285714,1.6714285714285717,6.771428571428571,False,0.0,0.0,490.92400000000015,490.92400000000015,323.09,467.49,444,367.8127641278002
42,5,11.099999999999998,0.6214285714285713,3.7928571428571423,False,0.0,0.0,636.920897760725,636.920897760725,720.9,574.8,664,670.583092120128
48,5,4.721428571428572,0.05,1.4785714285714289,False,0.0,0.0,0.0,0.0,58.65,50.4,51,62.33408926560152
13,4,5.957142857142857,0.9642857142857144,2.371428571428571,False,0.0,0.0,661.5431019535001,661.5431019535001,684.9,703.8,834,715.5075760827642
52,2,3.2,1.2357142857142858,0.3857142857142857,False,0.0,0.0,0.0,0.0,365.5,243.0,141,231.33532240869562
22,5,16.435714285714283,3.064285714285714,6.935714285714285,False,0.0,0.0,20.41775414002,31.80200105955,45.5,44.5,36,48.51859218560597
7,5,5.1000000000000005,1.2071428571428573,3.3428571428571425,False,0.0,0.0,0.0,0.0,15.606,18.054,25,37.83087004810986
1,4,5.112500000000001,1.0625000000000002,0.925,False,0.0,0.0,643.4429866273749,680.7,591.0,1094.7,728,722.2973572376266
15,4,9.614285714285714,1.0357142857142858,3.835714285714286,False,0.0,0.0,106.425,106.425,120.9,108.45,104,134.58940788793382
7,5,5.1000000000000005,1.2071428571428573,3.3428571428571425,False,0.0,0.0,0.0,0.0,0.0,0.0,0,39.62568342437494
32,5,22.85714285714285,2.414285714285714,9.321428571428571,False,0.0,0.0,48.587112388075,48.587112388075,39.5,39.5,39,32.7304749357442
51,5,2.2,0.55,0.4428571428571429,False,0.0,0.0,471.06,471.06,555.9,389.85,826,444.130746942679
2,5,2.4285714285714284,0.5214285714285715,2.085714285714286,False,0.0,0.0,425.565291146975,425.565291146975,408.3,302.7,535,407.7658598787983
17,4,13.89285714285714,1.6357142857142857,6.52857142857143,False,0.0,0.0,249.25,249.25,186.5,160.0,200,205.5805220768969
48,5,0.4362637362637362,0.2043956043956044,1.1065934065934064,True,0.0,0.0,1515.6484288658996,2225.12268997545,89.5,85.0,486,213.08486901058154
7,5,4.185714285714286,0.0857142857142857,4.742857142857143,False,0.0,0.0,1322.1372543655252,1322.1372543655252,979.0,910.0,1062,1090.255160589239
23,5,21.235714285714288,1.75,11.364285714285716,False,0.0,0.0,809.2076574502801,809.2076574502801,1101.0,1098.5,1160,1197.6768675999733
19,4,11.485714285714284,2.5500000000000003,6.764285714285713,False,0.0,0.0,0.0,0.0,438.9,477.3,512,453.101970588736
25,4,17.70714285714286,1.8857142857142857,5.628571428571429,False,0.0,0.0,5442.2919208864605,5442.2919208864605,9651.0,9581.0,9916,10054.080051160654
15,5,6.957142857142857,0.3785714285714286,4.371428571428572,False,0.0,0.0,3288.0195892480497,3288.0195892480497,2818.5,3607.5,3088,3126.8581650003875
48,5,0.8642857142857144,1.942857142857143,1.1285714285714286,False,0.0,0.0,244.4,270.0,233.0,265.0,228,252.83994275790786
30,5,24.15,0.6428571428571427,10.178571428571429,False,0.0,0.0,242.89430681367497,242.89430681367497,199.05,285.6,252,254.64873611642844
45,5,7.614285714285714,1.107142857142857,2.4928571428571438,True,0.0,0.0,58.848825297525,58.848825297525,9.0,0.0,4,5.899594300863213
30,5,23.871428571428574,1.4857142857142858,9.150000000000002,False,0.0,0.0,125.10530734585,125.10530734585,87.6,104.85,92,99.55618818695918
1,4,0.5799999999999998,0.16,3.35,False,0.0,0.0,945.4252074795,833.39034632566,748.7,1059.4602,909,865.6579581127643
28,5,18.214285714285715,4.15,6.628571428571429,False,0.0,0.0,1882.9150000000004,1882.9150000000004,1593.48,1792.5700000000002,1652,1719.2383010516533
34,5,20.014285714285712,3.121428571428571,6.842857142857142,False,0.0,0.0,133.3650109372,133.3650109372,41.616,37.332,41,34.75714559955435
11,5,3.478571428571428,0.7928571428571428,5.078571428571429,False,0.0,0.0,18.292087652,18.292087652,35.5,33.5,39,55.13380922565125
27,3,20.07857142857143,2.9928571428571424,7.364285714285715,False,0.0,0.0,182.2125,144.09,267.9,205.2,200,236.18591941708186
36,5,15.45,5.292857142857144,5.157142857142857,False,0.0,0.0,0.0,0.0,7.5,9.5,8,11.403726222447645
35,5,18.014285714285712,2.2285714285714286,5.221428571428571,False,0.0,0.0,723.08222981672,1189.02397248195,1150.86,1137.93,1185,1163.0888784837257
8,5,5.821428571428572,0.9071428571428573,2.185714285714285,False,0.0,0.0,0.0,0.0,25.2,22.5,25,53.858590455378746
23,4,21.25714285714286,2.3642857142857143,9.692857142857145,False,0.0,0.0,182.15799279054005,182.15799279054005,251.4,201.3,229,261.4456687651026
12,5,7.05,1.457142857142857,5.728571428571429,True,0.0,0.0,239.16720323676,239.16720323676,221.65,223.87,0,233.40886296831354
20,5,11.278571428571428,2.457142857142857,4.171428571428572,False,0.0,0.0,0.0,0.0,48.0,64.95,51,50.275708414602235
31,5,24.11428571428572,0.5785714285714285,7.835714285714286,False,0.0,0.0,0.0,0.0,30.5,31.5,36,31.842916374384398
36,5,15.45,5.292857142857144,5.157142857142857,False,0.0,0.0,2660.3868368126605,2660.3868368126605,3482.7,3075.0,3395,3426.39011167543
8,5,6.607142857142857,0.992857142857143,2.157142857142857,False,0.0,0.0,80.01532091934999,80.01532091934999,70.2,70.95,73,86.15535092795132
43,5,10.471428571428572,0.4,3.607142857142857,True,0.0,0.0,478.398696143325,478.398696143325,76.2,196.5,50,50.592676330671885
26,5,20.19285714285714,5.621428571428572,5.757142857142857,False,0.0,0.0,57.96,57.96,63.3,64.65,83,48.402393994841034
25,5,17.692857142857147,7.392857142857143,2.842857142857143,False,0.0,0.0,193.46963790712,193.46963790712,236.7,214.8,287,198.10514362703864
44,5,6.878571428571428,0.4071428571428571,2.75,False,0.0,0.0,724.6500000000001,721.05,765.9000000000001,964.8,772,805.9592975941441
30,5,20.142857142857142,0.7642857142857142,8.235714285714286,False,0.0,0.0,33.5566751786,33.5566751786,37.2,26.1,29,39.924636261879975
32,5,20.2,2.435714285714285,7.95,False,0.0,0.0,774.3173535702249,774.3173535702249,1026.0,898.0,937,998.1210025915304
8,5,3.192857142857143,0.65,4.792857142857143,False,0.0,0.0,3109.4796457590496,3109.4796457590496,2960.5,3253.5,3518,3198.4816905208495
32,5,20.2,2.435714285714285,7.95,False,0.0,0.0,665.1117574125751,665.1117574125751,442.5,383.4,436,477.0858624417532
31,5,22.00714285714286,1.8642857142857143,11.435714285714283,False,0.0,0.0,39.401865739825,44.1535306352,19.35,17.85,17,5.033255779365206
45,5,9.364285714285714,0.0,4.578571428571429,False,0.0,0.0,99.180079628675,99.180079628675,82.2,85.05,84,100.31865425834881
50,5,2.767032967032967,0.4769230769230769,0.665934065934066,True,0.0,0.0,0.0,0.0,0.3,0.0,0,16.962925537249404
21,5,16.67857142857143,0.35,8.64285714285714,False,0.0,0.0,949.35,949.35,1054.2,878.1,1083,1074.811686363255
11,5,2.7928571428571423,2.0500000000000003,1.414285714285714,False,0.0,0.0,661.5431019535001,661.5431019535001,542.0999999999999,951.3,704,622.8600158783839
14,5,9.72857142857143,2.021428571428572,3.3428571428571425,False,0.0,0.0,3747.125,3185.9,8231.5,7385.5,7203,6986.995578508409
38,5,17.764285714285712,2.185714285714286,8.142857142857144,False,0.0,0.0,7504.770891365,7504.770891365,6938.5,6455.5,7090,7338.841868406395
22,4,21.35,2.5500000000000003,5.785714285714286,False,0.0,0.0,3834.6423268949206,4656.041554932225,3922.5,4304.5,4966,4189.337792636558
7,5,1.1428571428571428,0.7571428571428571,4.878571428571429,False,311.9535429988255,311.9535429988255,691.1566664531749,691.1566664531749,747.9000000000001,609.9,834,764.2820928658964
5,5,5.864285714285715,0.8928571428571427,1.4428571428571428,False,0.0,0.0,103.124999999975,99.62499999995,91.0,90.0,88,108.6641795572081
7,5,4.078571428571428,2.042857142857143,1.342857142857143,False,0.0,0.0,0.0,0.0,272.62,409.08,453,258.81742214712847
29,5,19.55,1.407142857142857,7.321428571428572,False,0.0,0.0,240.586325002875,240.586325002875,267.0,306.0,198,321.3219220356799
44,4,9.385714285714284,1.9071428571428573,0.75,True,0.0,0.0,58.848825297525,56.666245238250006,0.0,4.5,9,0.0
44,5,6.878571428571428,0.4071428571428571,2.75,False,0.0,0.0,537.75,512.25,447.3,591.9,518,496.11159252599157
41,5,11.364285714285716,2.1,2.9857142857142853,False,0.0,0.0,440.98186740895005,440.98186740895005,720.3,1054.2,640,741.5744335020817
35,5,18.13571428571429,3.885714285714286,5.907142857142857,False,0.0,0.0,29.29863230912,39.401865739825,6.9,17.4,21,0.0
9,5,-8.278571428571428,0.0,4.985714285714286,False,0.0,0.0,151.54844897236,134.559386736325,146.0,160.0,128,172.10361616819654
38,5,17.764285714285712,2.185714285714286,8.142857142857144,False,0.0,0.0,447.94555419276,447.94555419276,605.0999999999999,612.9,802,638.7519880736346
39,4,9.835714285714284,0.1928571428571428,7.628571428571429,False,0.0,0.0,408.52721572098,408.52721572098,606.6,555.3,623,604.2598014378631
43,5,8.264285714285716,3.9785714285714286,1.7142857142857149,False,0.0,0.0,3854.2375831374743,3854.2375831374743,4673.0,3828.0,4088,4409.843317109157
40,4,13.085714285714284,5.235714285714285,3.585714285714286,False,0.0,0.0,0.0,0.0,700.8,945.9,325,584.4511463938506
42,5,12.035714285714286,2.2357142857142853,4.242857142857142,False,0.0,0.0,3899.5,3899.5,3304.5,3459.5,4868,3526.324400820728
7,5,5.1000000000000005,1.2071428571428573,3.3428571428571425,False,0.0,0.0,38.70433277297499,38.70433277297499,37.05,32.7,39,54.56003688051136
32,5,17.22142857142857,2.021428571428572,5.614285714285714,False,0.0,0.0,0.0,0.0,0.0,0.6,0,21.873354668930176
22,4,21.35,2.5500000000000003,5.785714285714286,False,0.0,0.0,69.06734158796,92.2078171359,85.35,57.06,96,87.08660748123073
18,5,13.428571428571429,1.3357142857142854,7.721428571428571,False,0.0,0.0,580.1425000000002,492.81500000000005,644.42,730.21,700,719.0521357210871
18,4,13.12142857142857,1.757142857142857,6.200000000000001,True,0.0,0.0,605.299021622825,559.1284677970251,96.9,92.1,138,80.89853835420753
28,5,16.792857142857144,1.7357142857142855,4.164285714285714,False,0.0,0.0,373.10375224680007,373.10375224680007,398.1,356.1,268,407.0303333499271
20,5,14.085714285714284,0.2142857142857142,6.192857142857142,False,0.0,0.0,4850.625,4850.625,8700.5,7672.5,8724,8274.774433073244
48,5,-0.2857142857142858,0.3928571428571428,2.414285714285714,False,0.0,0.0,1288.70000000002,1453.875000000025,1474.0,1191.0,1193,1420.762841570062
47,5,6.728571428571429,0.15,1.3071428571428572,False,0.0,0.0,2998.9944559583,2998.9944559583,2550.3,2846.7,2981,2704.7598998116696
35,5,18.964285714285715,1.3285714285714287,8.085714285714285,False,0.0,0.0,462.0,962.5,185.0,165.0,162,231.18571808211115
19,4,18.157142857142865,1.3214285714285714,8.52142857142857,False,0.0,0.0,420.2997107741,420.2997107741,706.5,780.0,572,797.5622187669105
10,5,4.557142857142856,1.5785714285714287,2.257142857142857,False,0.0,20.0,4766.36481932022,4766.36481932022,5464.0,5407.5,5553,5673.893268602135
32,5,22.85714285714285,2.414285714285714,9.321428571428571,False,0.0,0.0,2311.7056961958,2311.7056961958,2499.5,2096.5,2366,2512.9917928083864
25,5,22.214285714285715,1.6142857142857143,8.528571428571428,False,0.0,0.0,566.692,566.692,406.25,440.53,488,463.1310751034049
48,5,0.4362637362637362,0.2043956043956044,1.1065934065934064,True,0.0,0.0,76.43036597898335,123.28206742785002,4.5,5.5,42,26.647369370206363
5,5,5.714285714285714,0.4142857142857143,1.6285714285714286,False,0.0,0.0,1015.7392212302,1148.547330987375,829.2,704.4,670,905.0909938642774
44,5,10.992857142857144,0.7714285714285712,3.164285714285714,False,0.0,0.0,3641.8519879036753,3585.051253406425,2933.5,3218.0,3092,3157.940498371209
17,5,7.157142857142857,6.664285714285714,3.521428571428572,False,0.0,0.0,0.0,0.0,0.0,0.0,1,37.081004558832554
47,5,2.614285714285714,0.5214285714285715,0.1428571428571428,False,0.0,0.0,262.353455756575,262.353455756575,230.82,223.67,169,251.2664611930502
10,5,4.557142857142856,1.5785714285714287,2.257142857142857,False,0.0,20.0,3045.6,3045.6,3463.0,3315.0,3176,3580.2556132075174
26,5,19.821428571428573,7.028571428571429,7.678571428571428,False,0.0,0.0,627.19926722508,627.19926722508,1056.0,1057.2,975,1082.8411942215134
16,5,8.335714285714285,0.5,5.942857142857143,False,0.0,0.0,0.0,0.0,33.0,40.2,14,50.67395883670403
5,5,5.864285714285715,0.8928571428571427,1.4428571428571428,False,0.0,0.0,0.0,0.0,0.3,0.0,341,41.62944995380195
14,5,10.95,0.2714285714285714,8.307142857142857,False,0.0,0.0,590.076526892625,416.18734485402,541.2,490.2,533,552.133522027103
22,5,17.985714285714284,3.75,5.578571428571428,False,0.0,0.0,341.2249981896,423.508306280875,347.0,340.5,324,380.7961884124576
16,5,15.928571428571429,0.2999999999999999,9.964285714285714,False,0.0,0.0,0.0,0.0,267.3,499.8,72,279.4531739518153
9,5,7.635714285714285,0.6785714285714286,5.1571428571428575,False,0.0,0.0,615.2980000000001,612.3350000000002,418.77,272.96,326,500.3129625229802
28,5,18.214285714285715,4.15,6.628571428571429,False,0.0,0.0,2674.5750000000003,2674.5750000000003,2389.28,2587.3,2466,2561.9498856449914
52,3,3.167032967032967,2.203296703296703,1.3549450549450548,True,0.0,0.0,316.5369918637833,316.5369918637833,630.9,518.7,565,389.69243160763614
16,5,8.335714285714285,0.5,5.942857142857143,False,0.0,0.0,56.036250000000045,56.036250000000045,19.737,27.387,24,29.41032790098688
